City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kapaa,US,2022-06-15 17:52:32,22.0752,-159.319,78.48,87,40,10.36
1,Nova Olinda Do Norte,BR,2022-06-15 17:52:32,-3.8881,-59.0942,82.35,78,66,3.65
2,Jamestown,US,2022-06-15 17:52:33,42.097,-79.2353,87.03,73,90,8.01
3,Chokurdakh,RU,2022-06-15 17:52:33,70.6333,147.9167,58.89,37,72,9.55
4,La Grande,US,2022-06-15 17:47:46,45.3246,-118.0877,64.24,52,58,9.37
5,Ushuaia,AR,2022-06-15 17:52:35,-54.8,-68.3,44.26,70,20,11.5
6,Faanui,PF,2022-06-15 17:52:36,-16.4833,-151.75,80.13,76,17,19.01
7,Salinopolis,BR,2022-06-15 17:52:36,-0.6136,-47.3561,84.18,62,42,13.38
8,Bengkulu,ID,2022-06-15 17:52:37,-3.8004,102.2655,74.98,92,100,5.12
9,Souillac,MU,2022-06-15 17:52:37,-20.5167,57.5167,71.98,88,75,19.57
10,Hermanus,ZA,2022-06-15 17:52:38,-34.4187,19.2345,53.42,63,9,4.12
11,Chuy,UY,2022-06-15 17:52:38,-33.6971,-53.4616,62.82,56,77,5.08
12,Vaini,TO,2022-06-15 17:52:39,-21.2,-175.2,69.96,94,75,4.61
13,Henties Bay,NA,2022-06-15 17:52:39,-22.116,14.2845,58.71,69,0,7.87
14,Gornyak,RU,2022-06-15 17:52:40,50.9942,81.4661,59.7,81,100,3.24
15,Longyearbyen,SJ,2022-06-15 17:52:40,78.2186,15.6401,39.04,75,75,12.66
16,Hobart,AU,2022-06-15 17:49:20,-42.8794,147.3294,45.27,95,100,0.0
17,Bathsheba,BB,2022-06-15 17:52:42,13.2167,-59.5167,86.61,66,75,25.32
18,Oneonta,US,2022-06-15 17:52:42,42.4529,-75.0638,85.1,53,38,1.81
19,Rikitea,PF,2022-06-15 17:52:42,-23.1203,-134.9692,72.63,70,61,6.78
20,Port Hedland,AU,2022-06-15 17:52:43,-20.3167,118.5667,62.65,72,18,8.05
21,Chicama,PE,2022-06-15 17:52:43,-7.8447,-79.1469,63.14,59,10,10.83
22,Bredasdorp,ZA,2022-06-15 17:52:44,-34.5322,20.0403,48.6,71,8,2.46
23,Punta Arenas,CL,2022-06-15 17:51:49,-53.15,-70.9167,44.71,65,75,23.02
24,Provideniya,RU,2022-06-15 17:52:45,64.3833,-173.3,38.08,98,98,6.11
25,Novopokrovka,UA,2022-06-15 17:52:45,49.8425,36.5477,59.4,75,87,5.86
26,Cape Town,ZA,2022-06-15 17:48:04,-33.9258,18.4232,52.92,75,0,3.0
27,Hilo,US,2022-06-15 17:48:44,19.7297,-155.09,82.11,73,0,5.75
28,Sibolga,ID,2022-06-15 17:52:46,1.7427,98.7792,74.89,92,100,4.09
29,Mecca,SA,2022-06-15 17:48:35,21.4267,39.8261,88.41,31,28,9.26
30,Port Hardy,CA,2022-06-15 17:52:48,50.6996,-127.4199,53.78,82,75,4.61
31,North Bend,US,2022-06-15 17:52:48,43.4065,-124.2243,64.92,86,0,13.8
32,Lac Du Bonnet,CA,2022-06-15 17:51:50,50.2536,-96.0612,74.52,38,35,13.73
33,Macusani,PE,2022-06-15 17:51:04,-14.0833,-70.4333,47.86,35,0,11.05
34,Ilulissat,GL,2022-06-15 17:52:50,69.2167,-51.1,37.35,60,75,5.46
35,Saldanha,ZA,2022-06-15 17:52:50,-33.0117,17.9442,51.85,57,35,8.34
36,Denpasar,ID,2022-06-15 17:51:04,-8.65,115.2167,80.26,94,75,10.36
37,Coquimbo,CL,2022-06-15 17:52:51,-29.9533,-71.3436,58.73,67,40,8.05
38,Tazovskiy,RU,2022-06-15 17:52:52,67.4667,78.7,56.05,93,91,9.1
39,Zlatoust,RU,2022-06-15 17:52:40,55.1711,59.6508,54.66,93,54,3.96
40,Albany,US,2022-06-15 17:52:47,42.6001,-73.9662,84.24,46,46,1.95
41,Adrar,MR,2022-06-15 17:52:54,20.5022,-10.0711,105.44,12,14,11.05
42,Bluff,NZ,2022-06-15 17:52:54,-46.6,168.3333,46.8,79,80,30.13
43,Miyako,JP,2022-06-15 17:48:39,39.6367,141.9525,60.35,97,99,7.23
44,New Norfolk,AU,2022-06-15 17:52:55,-42.7826,147.0587,44.92,89,99,1.79
45,Geraldton,AU,2022-06-15 17:52:56,-28.7667,114.6,57.61,94,87,5.75
46,Yulara,AU,2022-06-15 17:53:56,-25.2406,130.9889,56.82,55,81,7.83
47,Saint-Philippe,RE,2022-06-15 17:53:58,-21.3585,55.7679,69.39,85,40,16.93
48,Moju,BR,2022-06-15 17:54:00,-1.8839,-48.7689,92.07,34,81,5.99
49,Puerto Ayora,EC,2022-06-15 17:54:01,-0.7393,-90.3518,82.36,86,70,10.0
50,Cockburn Town,TC,2022-06-15 17:54:02,21.4612,-71.1419,81.82,76,3,14.54
51,Avarua,CK,2022-06-15 17:54:03,-21.2078,-159.775,75.25,83,67,6.91
52,Port Shepstone,ZA,2022-06-15 17:54:04,-30.7414,30.455,60.35,51,47,29.01
53,Ryotsu,JP,2022-06-15 17:54:04,38.0833,138.4333,65.32,93,99,10.4
54,Nyurba,RU,2022-06-15 17:54:06,63.2842,118.3319,55.62,86,98,2.86
55,Aleksandrov Gay,RU,2022-06-15 17:54:06,50.147,48.5704,73.33,36,32,8.12
56,Thompson,CA,2022-06-15 17:53:04,55.7435,-97.8558,62.76,77,75,12.66
57,Aklavik,CA,2022-06-15 17:54:08,68.2191,-135.0107,56.95,42,17,6.69
58,Cocorit,MX,2022-06-15 17:54:09,27.5833,-109.9667,99.1,28,0,3.22
59,Atuona,PF,2022-06-15 17:54:09,-9.8,-139.0333,78.3,68,43,20.8
60,Busselton,AU,2022-06-15 17:54:10,-33.65,115.3333,61.0,82,7,9.42
61,Agnibilekrou,CI,2022-06-15 17:54:10,7.1344,-3.2047,72.75,98,99,3.22
62,Yellowknife,CA,2022-06-15 17:54:11,62.456,-114.3525,73.92,33,40,10.36
63,Ouadda,CF,2022-06-15 17:54:12,8.0777,22.4007,67.23,98,87,5.46
64,Khatanga,RU,2022-06-15 17:54:14,71.9667,102.5,56.82,44,68,13.62
65,Pangnirtung,CA,2022-06-15 17:54:14,66.1451,-65.7125,41.0,81,100,2.3
66,Barrow,US,2022-06-15 17:54:15,71.2906,-156.7887,42.24,89,100,11.25
67,Palmer,US,2022-06-15 17:54:16,42.1584,-72.3287,82.58,50,40,4.61
68,Bonthe,SL,2022-06-15 17:54:16,7.5264,-12.505,78.71,82,99,11.21
69,Novaya Bryan,RU,2022-06-15 17:54:17,51.7159,108.2691,61.61,52,74,0.92
70,Teguise,ES,2022-06-15 17:54:17,29.0605,-13.564,73.62,53,20,17.27
71,Nemuro,JP,2022-06-15 17:54:18,43.3236,145.575,52.25,96,100,11.88
72,Alofi,NU,2022-06-15 17:54:19,-19.0595,-169.9187,73.29,94,80,10.36
73,Lebu,CL,2022-06-15 17:54:19,-37.6167,-73.65,52.34,83,99,0.81
74,Uribia,CO,2022-06-15 17:54:20,11.7139,-72.266,89.42,52,94,14.09
75,Kuruman,ZA,2022-06-15 17:54:20,-27.4524,23.4325,38.98,51,4,9.04
76,Sur,OM,2022-06-15 17:54:22,22.5667,59.5289,88.18,64,5,14.7
77,Shimanovsk,RU,2022-06-15 17:54:23,52.0,127.7,54.14,97,95,4.47
78,Vardo,NO,2022-06-15 17:54:23,70.3705,31.1107,42.78,87,75,17.27
79,Hofn,IS,2022-06-15 17:54:24,64.2539,-15.2082,51.82,87,75,13.8
80,Port Macquarie,AU,2022-06-15 17:54:24,-31.4333,152.9167,49.89,80,0,5.93
81,Severo-Kurilsk,RU,2022-06-15 17:54:25,50.6789,156.125,46.62,84,73,6.82
82,Khorol,UA,2022-06-15 17:54:25,49.7837,33.2783,61.07,58,87,6.24
83,Namibe,AO,2022-06-15 17:54:26,-15.1961,12.1522,70.43,73,0,5.75
84,Banda Aceh,ID,2022-06-15 17:54:26,5.5577,95.3222,78.85,75,100,4.12
85,Ushtobe,KZ,2022-06-15 17:54:27,45.2514,77.9838,67.35,69,76,5.64
86,Tarnow,PL,2022-06-15 17:54:27,50.0138,20.987,65.71,71,30,4.16
87,Samarai,PG,2022-06-15 17:54:28,-10.6167,150.6667,80.24,80,100,7.58
88,Victoria,HK,2022-06-15 17:54:24,22.2855,114.1577,78.94,91,100,5.01
89,Kodiak,US,2022-06-15 17:54:29,57.79,-152.4072,53.11,82,100,6.91
90,Kuryk,KZ,2022-06-15 17:54:32,43.2,51.65,81.23,39,66,2.48
91,Saint George,US,2022-06-15 17:55:33,37.1041,-113.5841,86.25,11,0,3.44
92,College,US,2022-06-15 17:55:34,64.8569,-147.8028,62.2,81,100,0.0
93,Cidreira,BR,2022-06-15 17:55:35,-30.1811,-50.2056,64.22,69,27,3.36
94,Kamina,CD,2022-06-15 17:55:36,-8.7386,24.9906,69.06,39,22,3.09
95,Mayo,US,2022-06-15 17:55:37,38.8876,-76.5119,92.21,57,0,1.99
96,Sorland,NO,2022-06-15 17:55:38,67.667,12.6934,48.06,81,13,6.33
97,Port Elizabeth,ZA,2022-06-15 17:55:39,-33.918,25.5701,49.1,90,40,10.36
98,Pleasanton,US,2022-06-15 17:55:40,37.6624,-121.8747,86.99,36,0,5.99
99,Butaritari,KI,2022-06-15 17:55:41,3.0707,172.7902,81.66,70,97,12.48
100,Kudahuvadhoo,MV,2022-06-15 17:55:42,2.6708,72.8944,84.88,67,80,11.16
101,Dikson,RU,2022-06-15 17:55:43,73.5069,80.5464,35.94,80,43,6.6
102,Chegdomyn,RU,2022-06-15 17:55:44,51.1167,133.0167,57.72,96,100,4.32
103,Bambous Virieux,MU,2022-06-15 17:55:45,-20.3428,57.7575,74.21,88,75,19.57
104,Kolondieba,ML,2022-06-15 17:55:46,11.0882,-6.8926,89.94,44,100,4.16
105,Dubuque,US,2022-06-15 17:55:48,42.4833,-90.8668,89.87,53,62,18.88
106,Castro,BR,2022-06-15 17:53:52,-24.7911,-50.0119,65.66,57,93,2.91
107,Lasa,IT,2022-06-15 17:55:50,46.6166,10.7002,67.37,67,82,2.75
108,East London,ZA,2022-06-15 17:55:51,-33.0153,27.9116,52.74,58,0,18.41
109,Mataura,NZ,2022-06-15 17:55:52,-46.1927,168.8643,46.47,86,75,8.55
110,Ketchikan,US,2022-06-15 17:53:30,55.3422,-131.6461,60.49,64,27,4.68
111,Coos Bay,US,2022-06-15 17:55:55,43.3665,-124.2179,64.99,86,0,13.8
112,Manacapuru,BR,2022-06-15 17:55:56,-3.2997,-60.6206,81.75,76,70,1.45
113,Lincoln,US,2022-06-15 17:53:43,40.8,-96.667,71.17,74,100,13.8
114,Umuarama,BR,2022-06-15 17:56:01,-23.7664,-53.325,72.97,56,62,8.48
115,Kirovsk,UA,2022-06-15 17:56:02,48.6375,38.6428,57.18,89,98,7.54
116,Cherskiy,RU,2022-06-15 17:56:03,68.75,161.3,52.86,43,0,6.51
117,San Quintin,MX,2022-06-15 17:56:04,30.4833,-115.95,69.1,60,14,8.32
118,Ternate,ID,2022-06-15 17:56:05,0.8,127.4,79.84,81,99,4.05
119,Russell,US,2022-06-15 17:56:06,32.3502,-85.1999,97.92,36,69,3.76
120,Vila Velha,BR,2022-06-15 17:56:07,-20.3297,-40.2925,75.15,67,75,16.11
121,Marawi,PH,2022-06-15 17:56:08,7.9986,124.2928,67.6,91,59,2.59
122,Hasaki,JP,2022-06-15 17:56:10,35.7333,140.8333,64.8,95,100,5.5
123,Airai,TL,2022-06-15 17:56:11,-8.9266,125.4092,56.98,84,83,3.36
124,Moussoro,TD,2022-06-15 17:56:12,13.6408,16.4901,98.06,22,84,7.85
125,Bagli,IN,2022-06-15 17:56:14,22.65,76.35,78.24,77,100,9.64
126,Saskylakh,RU,2022-06-15 17:56:14,71.9167,114.0833,43.45,54,4,7.14
127,Rio Branco,BR,2022-06-15 17:53:29,-9.9747,-67.81,84.81,54,0,1.14
128,Cravo Norte,CO,2022-06-15 17:56:17,6.3017,-70.2041,82.33,68,95,6.22
129,Nikolskoye,RU,2022-06-15 17:56:18,59.7035,30.7861,57.87,96,78,10.96
130,Hami,CN,2022-06-15 17:56:20,42.8,93.45,88.16,16,98,11.21
131,Haines Junction,CA,2022-06-15 17:56:21,60.7522,-137.5108,51.75,62,99,1.14
132,Ribeira Grande,PT,2022-06-15 17:56:22,38.5167,-28.7,70.2,78,40,13.8
133,Conceicao Do Araguaia,BR,2022-06-15 17:56:23,-8.2578,-49.2647,91.26,30,7,8.68
134,Guerrero Negro,MX,2022-06-15 17:56:24,27.9769,-114.0611,73.0,52,0,12.82
135,Vila Franca Do Campo,PT,2022-06-15 17:56:25,37.7167,-25.4333,68.41,71,61,8.25
136,Mahebourg,MU,2022-06-15 17:57:27,-20.4081,57.7,74.25,88,75,19.57
137,Shingu,JP,2022-06-15 17:57:28,33.7333,135.9833,67.48,93,100,1.57
138,Omsukchan,RU,2022-06-15 17:57:11,62.5333,155.8,46.08,84,90,5.3
139,Mumford,GH,2022-06-15 17:57:30,5.2618,-0.759,75.6,93,100,11.36
140,Guanagazapa,GT,2022-06-15 17:57:31,14.2253,-90.6433,85.06,77,100,5.46
141,Bethel,US,2022-06-15 17:57:33,41.3712,-73.414,85.17,61,40,1.99
142,Waingapu,ID,2022-06-15 17:57:34,-9.6567,120.2641,77.36,89,46,8.79
143,Tuatapere,NZ,2022-06-15 17:57:35,-46.1333,167.6833,47.95,84,88,11.32
144,Faya,SA,2022-06-15 17:57:36,18.3851,42.4509,81.12,20,64,11.05
145,Quatre Cocos,MU,2022-06-15 17:57:37,-20.2078,57.7625,74.08,76,51,19.89
146,Port Alfred,ZA,2022-06-15 17:57:38,-33.5906,26.891,54.48,69,84,20.62
147,Caravelas,BR,2022-06-15 17:57:39,-17.7125,-39.2481,74.19,65,84,8.19
148,Vanavara,RU,2022-06-15 17:57:40,60.34,102.2797,57.38,89,66,4.92
149,Vestmanna,FO,2022-06-15 17:57:41,62.1564,-7.1664,50.92,100,100,11.5
150,Kaitangata,NZ,2022-06-15 17:57:42,-46.2817,169.8464,47.16,79,39,14.25
151,Sobolevo,RU,2022-06-15 17:57:44,54.4299,31.8996,54.75,88,50,8.01
152,Bereda,ES,2022-06-15 17:57:45,43.2686,-7.5406,83.57,79,88,13.2
153,Qaanaaq,GL,2022-06-15 17:57:46,77.484,-69.3632,30.58,65,23,1.01
154,Ostersund,SE,2022-06-15 17:57:47,63.1792,14.6357,55.85,71,75,14.97
155,Kavieng,PG,2022-06-15 17:57:48,-2.5744,150.7967,81.79,75,86,9.64
156,Preobrazheniye,RU,2022-06-15 17:57:49,42.9019,133.9064,52.72,92,100,6.29
157,Mackenzie,CA,2022-06-15 17:57:50,55.2999,-123.1698,64.62,45,0,5.75
158,Mount Gambier,AU,2022-06-15 17:57:53,-37.8333,140.7667,54.1,91,93,8.9
159,Tura,IN,2022-06-15 17:57:54,25.5198,90.2201,72.72,98,100,6.53
160,Zhigansk,RU,2022-06-15 17:57:55,66.7697,123.3711,49.26,78,74,14.03
161,Luderitz,NA,2022-06-15 17:57:56,-26.6481,15.1594,63.79,39,16,11.63
162,Roald,NO,2022-06-15 17:57:57,62.5833,6.1333,58.12,93,75,8.05
163,Gevrai,IN,2022-06-15 17:57:58,19.2667,75.75,86.92,51,97,13.76
164,Bulakamba,ID,2022-06-15 17:57:59,-6.8748,108.9559,78.73,84,100,4.07
165,Doha,QA,2022-06-15 17:57:41,25.2867,51.5333,91.29,74,0,5.75
166,San Patricio,US,2022-06-15 17:58:01,28.017,-97.5169,91.27,39,99,18.77
167,Upernavik,GL,2022-06-15 17:58:02,72.7868,-56.1549,31.71,70,88,5.73
168,Lukovetskiy,RU,2022-06-15 17:58:03,64.2956,41.9211,61.63,90,100,11.52
169,Coihaique,CL,2022-06-15 17:58:05,-45.5752,-72.0662,48.15,71,20,5.75
170,Nuuk,GL,2022-06-15 17:58:06,64.1835,-51.7216,38.62,63,58,11.18
171,Verkhnevilyuysk,RU,2022-06-15 17:58:09,63.4453,120.3167,52.05,93,80,4.63
172,Seoul,KR,2022-06-15 17:53:48,37.5683,126.9778,65.8,91,75,6.91
173,Hithadhoo,MV,2022-06-15 17:58:11,-0.6,73.0833,82.72,72,70,5.97
174,Leh,IN,2022-06-15 17:58:12,34.1667,77.5833,53.92,55,79,6.35
175,Katsuura,JP,2022-06-15 17:58:13,35.1333,140.3,66.22,94,100,4.9
176,Martapura,ID,2022-06-15 17:58:14,-3.4167,114.85,77.09,100,36,3.44
177,Saint-Louis,SN,2022-06-15 17:58:15,16.3333,-15.0,98.24,35,90,14.79
178,Tabou,CI,2022-06-15 17:58:16,4.423,-7.3528,76.12,90,100,10.11
179,Karratha,AU,2022-06-15 17:58:17,-20.7377,116.8463,73.44,64,18,4.94
180,Pevek,RU,2022-06-15 17:54:41,69.7008,170.3133,32.59,79,7,1.95
181,Palauig,PH,2022-06-15 17:58:19,15.435,119.9045,81.75,77,96,3.33
182,Prince Rupert,CA,2022-06-15 17:59:21,54.3161,-130.3201,55.09,87,0,4.61
183,Makakilo City,US,2022-06-15 17:54:57,21.3469,-158.0858,76.69,79,75,0.0
184,Oktyabrskoye,RU,2022-06-15 17:59:23,43.0645,44.7417,68.14,78,99,6.71
185,Villa Rica,US,2022-06-15 17:58:04,33.7321,-84.9191,99.59,61,4,6.08
186,Puquio,PE,2022-06-15 17:59:27,-14.7,-74.1333,61.2,28,1,9.71
187,Quang Ngai,VN,2022-06-15 17:55:46,15.1167,108.8,75.29,88,100,4.05
188,Esperance,AU,2022-06-15 17:59:29,-33.8667,121.9,55.62,63,1,9.55
189,Norman Wells,CA,2022-06-15 17:57:36,65.282,-126.8329,51.84,82,100,12.66
190,Kiunga,PG,2022-06-15 17:59:31,-6.1219,141.2906,73.0,99,99,0.89
191,Clyde River,CA,2022-06-15 17:59:33,70.4692,-68.5914,41.23,93,100,11.5
192,Porto Santo,PT,2022-06-15 17:59:34,33.072,-16.3415,70.18,68,40,18.41
193,Semirom,IR,2022-06-15 17:59:35,31.4167,51.5667,65.86,18,0,4.52
194,Eureka,US,2022-06-15 17:59:36,40.8021,-124.1637,58.93,81,26,1.01
195,Tuktoyaktuk,CA,2022-06-15 17:59:37,69.4541,-133.0374,42.8,61,0,9.22
196,Aguimes,ES,2022-06-15 17:58:22,27.9054,-15.4461,75.83,47,0,25.32
197,Georgetown,MY,2022-06-15 17:55:23,5.4112,100.3354,80.53,91,40,5.01
198,Carnarvon,AU,2022-06-15 17:59:39,-24.8667,113.6333,68.07,94,75,8.05
199,Luancheng,CN,2022-06-15 17:59:40,37.8792,114.6517,75.36,44,80,6.49
200,Campobasso,IT,2022-06-15 17:58:21,41.6333,14.5833,78.44,55,7,1.45
201,Kidal,ML,2022-06-15 17:59:42,18.4411,1.4078,101.08,22,9,10.04
202,Tilichiki,RU,2022-06-15 17:59:43,60.4667,166.1,45.61,84,58,5.46
203,Tromso,NO,2022-06-15 17:56:19,69.6496,18.957,53.38,66,75,13.8
204,Dingle,PH,2022-06-15 17:59:45,10.9995,122.6711,78.06,86,25,3.42
205,Mar Del Plata,AR,2022-06-15 17:56:38,-38.0023,-57.5575,60.82,76,0,4.61
206,Tezu,IN,2022-06-15 17:59:48,27.9167,96.1667,72.99,99,100,3.11
207,Kahului,US,2022-06-15 17:57:15,20.8947,-156.47,74.97,93,20,8.01
208,Lazaro Cardenas,MX,2022-06-15 17:59:50,17.9583,-102.2,80.31,81,100,5.23
209,Pacific Grove,US,2022-06-15 17:59:51,36.6177,-121.9166,74.8,76,0,11.99
210,Jilin,CN,2022-06-15 17:59:52,43.0,126.0,56.1,95,67,3.0
211,Constitucion,CL,2022-06-15 17:59:54,-35.3333,-72.4167,56.19,76,51,7.49
212,Isangel,VU,2022-06-15 17:59:55,-19.55,169.2667,75.99,85,60,12.59
213,Kazachinskoye,RU,2022-06-15 17:59:56,57.6953,93.2761,59.41,97,18,2.66
214,Lapeer,US,2022-06-15 17:59:57,43.0514,-83.3188,94.98,43,0,8.05
215,Emerald,AU,2022-06-15 17:59:58,-23.5333,148.1667,61.02,77,82,5.64
216,Tual,ID,2022-06-15 17:59:59,-5.6667,132.75,82.62,78,100,16.78
217,Fonte Boa,BR,2022-06-15 18:00:00,-2.4959,-66.2662,81.61,78,56,1.07
218,Lorengau,PG,2022-06-15 18:00:01,-2.0226,147.2712,81.32,75,85,7.63
219,Hovd,MN,2022-06-15 18:00:03,48.0056,91.6419,67.03,49,49,2.24
220,Akdepe,TM,2022-06-15 18:00:04,42.0551,59.3788,78.71,31,10,17.92
221,Mlonggo,ID,2022-06-15 18:00:06,-6.5333,110.7,78.17,87,53,4.94
222,Hailey,US,2022-06-15 18:00:07,43.5196,-114.3153,59.9,44,29,7.0
223,Nanortalik,GL,2022-06-15 18:00:08,60.1432,-45.2371,40.48,81,55,8.01
224,Tessalit,ML,2022-06-15 18:00:09,20.1986,1.0114,77.86,53,67,7.72
225,Santa Maria,BR,2022-06-15 18:00:11,-29.6842,-53.8069,68.94,59,0,2.39
226,Baykit,RU,2022-06-15 18:01:12,61.67,96.37,61.79,94,99,2.71
227,Narsaq,GL,2022-06-15 18:01:13,60.9167,-46.05,53.82,67,6,9.82
228,Kushima,JP,2022-06-15 18:01:14,31.4583,131.2333,70.52,89,100,4.94
229,Davila,PH,2022-06-15 18:01:15,18.4726,120.5763,82.17,80,100,4.85
230,Berkovica,BA,2022-06-15 18:01:16,44.6156,18.4294,73.71,75,18,3.49
231,Snasa,NO,2022-06-15 18:01:17,64.2457,12.3778,51.21,96,100,3.78
232,Sao Filipe,CV,2022-06-15 18:01:18,14.8961,-24.4956,73.65,83,42,6.98
233,Lucea,JM,2022-06-15 18:01:20,18.451,-78.1736,85.86,74,58,14.81
234,Kautokeino,NO,2022-06-15 18:01:21,69.0125,23.0412,46.33,65,100,13.29
235,Tiksi,RU,2022-06-15 18:01:22,71.6872,128.8694,35.22,81,99,14.09
236,Saryozek,KZ,2022-06-15 18:01:23,44.3583,77.9753,62.74,71,93,3.29
237,Peruibe,BR,2022-06-15 18:01:24,-24.32,-46.9983,69.08,68,67,5.12
238,San Juan,AR,2022-06-15 17:56:27,-31.5375,-68.5364,58.77,22,0,8.28
239,Arraial Do Cabo,BR,2022-06-15 18:01:26,-22.9661,-42.0278,69.55,63,87,11.63
240,Gualaquiza,EC,2022-06-15 18:01:27,-3.4,-78.55,79.74,46,20,3.36
241,Nueva Loja,EC,2022-06-15 18:01:29,0.0847,-76.8828,85.71,51,20,2.8
242,Sabak,MY,2022-06-15 18:01:31,3.7675,100.9875,77.68,85,99,5.08
243,Santa Rosalia,MX,2022-06-15 18:01:32,27.3167,-112.2833,86.94,32,0,5.95
244,Springbok,ZA,2022-06-15 18:01:33,-29.6643,17.8865,47.82,46,18,8.39
245,Mareeba,AU,2022-06-15 18:01:34,-17.0,145.4333,66.92,98,21,2.59
246,Aripuana,BR,2022-06-15 18:01:35,-9.1667,-60.6333,88.74,46,65,2.89
247,Puerto Cabezas,NI,2022-06-15 18:01:36,14.0351,-83.3888,80.31,83,100,11.18
248,Vitim,RU,2022-06-15 18:01:37,59.4511,112.5578,58.15,68,94,1.1
249,Tasiilaq,GL,2022-06-15 18:01:38,65.6145,-37.6368,39.36,98,100,10.4
250,Salalah,OM,2022-06-15 18:01:39,17.0151,54.0924,82.4,79,77,7.05
251,Los Llanos De Aridane,ES,2022-06-15 18:01:41,28.6585,-17.9182,69.12,81,75,18.41
252,Dekar,BW,2022-06-15 18:01:42,-21.5333,21.9333,52.48,32,0,8.1
253,Arti,RU,2022-06-15 18:01:43,56.4234,58.5328,59.72,85,58,2.15
254,Ust-Ilimsk,RU,2022-06-15 18:01:44,58.0006,102.6619,62.42,64,46,3.51
255,Lavrentiya,RU,2022-06-15 18:01:45,65.5833,-171.0,36.7,88,93,9.35
256,Saint Anthony,US,2022-06-15 17:58:35,45.0205,-93.218,69.93,77,100,4.61
257,Te Anau,NZ,2022-06-15 18:01:47,-45.4167,167.7167,45.3,92,100,5.64
258,Bumba,CD,2022-06-15 18:01:48,2.1833,22.4667,74.8,82,100,3.42
259,Bud,US,2022-06-15 18:01:49,39.447,-86.1758,93.15,61,1,8.77
260,San Cristobal,VE,2022-06-15 18:01:50,7.7669,-72.225,70.32,91,100,5.97
261,Kieta,PG,2022-06-15 18:01:51,-6.2167,155.6333,78.26,85,78,4.12
262,Otkaznoye,RU,2022-06-15 18:01:53,44.3264,43.8608,69.04,64,91,4.25
263,Aksarka,RU,2022-06-15 18:01:54,66.5606,67.7975,54.66,33,1,9.78
264,Iracoubo,GF,2022-06-15 18:01:55,5.4802,-53.2011,82.26,73,10,11.45
265,Ghanzi,BW,2022-06-15 18:01:57,-21.5667,21.7833,52.93,29,0,8.81
